id_titular,num,nom_via,municipi,provincia,cp,pais,
784285,,"Raset, 16",Cervià de Ter,GIRONA,17464,Spain,
784285,,"Raset, 16",Cervià de Ter,GIRONA,17464,Spain,
847713,1,Can Serra,Celrà,GIRONA,17460,Spain,
815325,30,Guso,Castelló d'Empúries,GIRONA,17486,Spain,
434045,km.34,"Cra. de Figueres a Roses, km 34",Castelló d'Empúries,GIRONA,17486,Spain,
434011,,La Clossa dels Frares s/n,Castelló d'Empúries,GIRONA,17486,Spain,
609110,,"Carbonar, 1",Castelló d'Empúries,GIRONA,17486,Spain,
434045,km.34,"Cra. de Figueres a Roses, km 34",Castelló d'Empúries,GIRONA,17486,Spain,
400884,,"DE LA FONT, 5",Capmany,GIRONA,17750,Spain,
712301,11,major,Capmany,GIRONA,17750,Spain,
712301,11,major,Capmany,GIRONA,17750,Spain,
593379,,"c. Sant Climent, 1",Capmany,GIRONA,17750,Spain,
712301,11,major,Capmany,GIRONA,17750,Spain,
712301,11,major,Capmany,GIRONA,17750,Spain,
613283,,"c. Arnera, 7",Darnius,GIRONA,17750,Spain,
700913,,Can Canet,Canet d'Adri,GIRONA,17199,Spain,
433898,,Mas Mariner,Camprodon,GIRONA,17867,Spain,
785754,,Can Pujol,Camprodon,GIRONA,17867,Spain,
749827,,"Creixenturri /apartat de corros, 67",,GIRONA,17867,Spain,
814240,s/n,El Molladar,Camprodon,GIRONA,17867,Spain,
599865,,Mas el Tubert,Camprodon,GIRONA,17867,Spain,
844579,2,Roc d' Olzinelles i Miquel,Ripoll,GIRONA,17867,Spain,
574415,,"Veïnat de Can Dionís, 3 - Bústia 42",Campllong,GIRONA,17457,Spain,
795248,16,camí de Fornells,Campllong,GIRONA,17459,Spain,
809716,,"Ripoll, 10",Campelles,GIRONA,17534,Spain,
723650,,Can Tubau,Campelles,GIRONA,17534,Spain,
723650,,Can Tubau,Campelles,GIRONA,17534,Spain,
808083,,Molí Can Coll,Campelles,GIRONA,17534,Spain,
793546,,Puigmal,Campelles,GIRONA,17534,Spain,
723650,,Can Tubau,Campelles,GIRONA,17534,Spain,
723650,,Can Tubau,Campelles,GIRONA,17534,Spain,
793546,,Puigmal,Campelles,GIRONA,17534,Spain,
809721,,"Ripoll, 10",Campelles,GIRONA,17534,Spain,
880954,1,Ripoll,Campelles,GIRONA,17534,Spain,
897980,1,Ripoll,Campelles,GIRONA,17534,Spain,
558574,,Mas Mariscot,Camós,GIRONA,17834,Spain,
773028,,Mas la Torre,Camós,GIRONA,17834,Spain,
433998,,Mas La Torre,Camós,GIRONA,17834,Spain,
433998,,Mas La Torre,Camós,GIRONA,17834,Spain,
433998,,Mas La Torre,Camós,GIRONA,17834,Spain,
433998,,Mas La Torre,Camós,GIRONA,17834,Spain,
558574,,Mas Mariscot,Camós,GIRONA,17834,Spain,
433998,,Mas La Torre,Camós,GIRONA,17834,Spain,
433949,s/n,Can Ribes,Camós,GIRONA,17834,Spain,
853685,,Veïnal,Camós,GIRONA,17834,Spain,
867296,s/n,Ebre - Mas Abellí (Finca Verd),Calonge,GIRONA,17251,Spain,
875958,,Palli paratge dels Villars Mas Roselló,Calonge,GIRONA,17251,Spain,
848116,,Martorell (veInat de Franciac),Caldes de Malavella,GIRONA,17455,Spain,
852737,31,de Baix,Caldes de Malavella,GIRONA,17455,Spain,
875663,46,de les Mateues,Caldes de Malavella,GIRONA,17455,Spain,
780283,,"Verneda, 66",Anglès,GIRONA,17441,Spain,
728618,,MAJOR 3,Vilobí d'Onyar,GIRONA,17441,Spain,
433892,,Mas Gabatx,Brunyola,GIRONA,17441,Spain,
766221,,Camí de la Serra,Borrassà,GIRONA,17770,Spain,
793744,9,camí del Pla,Bordils,GIRONA,17462,Spain,
623667,,"Creu, 34",Bordils,GIRONA,17462,Spain,
434160,,"Creu, 31",Bordils,GIRONA,17462,Spain,
399242,,AFORES MAS SALVANERA,Beuda,GIRONA,17850,Spain,
686244,,Mas Dali,Beuda,GIRONA,17850,Spain,
686244,,Mas Dali,Beuda,GIRONA,17850,Spain,
841923,5,Barri de Beuda la Casanova,Beuda,GIRONA,17850,Spain,
434149,25,de Puigpalter,Banyoles,GIRONA,17820,Spain,
434028,,Mas La Casica,Argelaguer,GIRONA,17853,Spain,
434027,s/n,Mas Espuella,Argelaguer,GIRONA,17853,Spain,
433903,,Mas Turrós,Argelaguer,GIRONA,17853,Spain,
434216,46,PGE. DISSEMINAT EL VIDAL,Arbúcies,GIRONA,17401,Spain,
433997,s/n,Molí de Ca n'Aulet,Arbúcies,GIRONA,17401,Spain,
622932,,"La Vinyassa, s/n",Arbúcies,GIRONA,17401,Spain,
622932,,"La Vinyassa, s/n",Arbúcies,GIRONA,17401,Spain,
714901,,"Pl. de la Rectoria, 2",Arbúcies,GIRONA,17402,Spain,
758893,,Mas Can Mengol,Arbúcies,GIRONA,17401,Spain,
632632,s/n,Joanet,Sant Hilari Sacalm,GIRONA,17401,Spain,
760321,,"urb. el Palau, 22",Arbúcies,GIRONA,17401,Spain,
760321,,"urb. el Palau, 22",Arbúcies,GIRONA,17401,Spain,
760321,,"urb. el Palau, 22",Arbúcies,GIRONA,17401,Spain,
804108,,"CRA.HOSTALRIC A SANT HILARI, KM 16,350",Arbúcies,GIRONA,17401,Spain,
758893,,Mas Can Mengol,Arbúcies,GIRONA,17401,Spain,
434146,,Camp d'en Pla,Arbúcies,GIRONA,17401,Spain,
844777,67,Ali Bei,Barcelona,GIRONA,17401,Spain,
875335,s/n,Can Pere Crous,Arbúcies,GIRONA,17401,Spain,
884049,13,Sorrall,Arbúcies,GIRONA,17401,Spain,
884057,13,Sorrall,Arbúcies,GIRONA,17401,Spain,
606430,10,Sant Benet,Amer,GIRONA,17170,Spain,
811388,s/n,Creu,Albons,GIRONA,17136,Spain,
813706,30,Dr. Francesc Martí,Albons,GIRONA,17136,Spain,
850011,s/n,de la Creu,Albons,GIRONA,17136,Spain,
809920,22,Olot,Vilafant,GIRONA,17733,Spain,
434145,,Mas de Can Bosch,Albanyà,GIRONA,17733,Spain,
847902,,Can Mas,Albanyà,GIRONA,17733,Spain,
874049,,Can Coll-Finca85,Albanyà,GIRONA,17733,Spain,
890930,85,Can Coll,Albanyà,GIRONA,17733,Spain,
434161,,Can Palau,Agullana,GIRONA,17707,Spain,
491350,s/n,Fonda Arderiu,Sant Julià de Cerdanyola,BARCELONA,8694,Spain,
852936,22,Galceràn de Pinòs,Bagà,BARCELONA,8694,Spain,
631401,s/n,"c/ Guixeres de Dalt, s/n",Vilobí del Penedès,BARCELONA,8735,Spain,
806078,s/n,Barri Bellver,Vilobí del Penedès,BARCELONA,8735,Spain,
631536,s/n,Vilaespinosa,Vilanova de Sau,BARCELONA,8519,Spain,
721127,30,Arquebisbe Alem,Vic,BARCELONA,8519,Spain,
606431,s/n,El Segalas,Viladrau,BARCELONA,8519,Spain,
600300,s/n,Sant Pere de Castanyadell,Vilanova de Sau,BARCELONA,8519,Spain,
884772,s/n,Sant Andreu de Bancells,Vilanova de Sau,BARCELONA,8519,Spain,
817112,s/n,Sant Romà de la Clusa,Vilada,BARCELONA,8613,Spain,
817127,s/n,Sant Romà de la Clusa,Vilada,BARCELONA,8613,Spain,
815962,"km 161,1",C-26 Berga-Ripoll,Vilada,BARCELONA,8613,Spain,
817116,s/n,Sant Romà de la Clusa,Vilada,BARCELONA,8613,Spain,
817108,s/n,Sant Romà de la Clusa,Vilada,BARCELONA,8613,Spain,
891962,s/n,Les eres de Vilada,Vilada,BARCELONA,8613,Spain,
766307,s/n,Cal Gironella-La Clau,Veciana,BARCELONA,8289,Spain,
766307,s/n,Cal Gironella-La Clau,Veciana,BARCELONA,8289,Spain,
795217,4,d'Hortsavinya,Tordera,BARCELONA,8490,Spain,
780469,s/n,Vila Berenguer,Tiana,BARCELONA,8391,Spain,
434082,s/n,Pratsevall,Taradell,BARCELONA,8552,Spain,
434082,s/n,Pratsevall,Taradell,BARCELONA,8552,Spain,
637062,s/n,Pratsevall,Taradell,BARCELONA,8552,Spain,
637062,s/n,Pratsevall,Taradell,BARCELONA,8552,Spain,
813135,s/n,Vilacís de Munt,Taradell,BARCELONA,8552,Spain,
847877,,"Disseminat Masia El Gurri, s/n",Taradell,BARCELONA,8552,Spain,
808407,29,Nou,Talamanca,BARCELONA,8279,Spain,
804748,22,Nou,Talamanca,BARCELONA,8278,Spain,
433908,s/n,El Folló,Tagamanent,BARCELONA,8593,Spain,
661723,3,de Dalt,Tavèrnoles,BARCELONA,8519,Spain,
661723,3,de Dalt,Tavèrnoles,BARCELONA,8519,Spain,
430825,s/n,Fusimaña,Tavèrnoles,BARCELONA,8519,Spain,
828765,s/n,Casanova del Prat,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
434237,s/n,de Can Cuixa,Seva,BARCELONA,8553,Spain,
434109,s/n,Vilaformiu,Berga,BARCELONA,8698,Spain,
434109,s/n,Vilaformiu,Berga,BARCELONA,8698,Spain,
634939,s/n,Can Faine-Boadas,Sant Vicenç de Castellet,BARCELONA,8295,Spain,
634939,s/n,Can Faine-Boadas,Sant Vicenç de Castellet,BARCELONA,8295,Spain,
434132,s/n,Can Rosich,Santa Susanna,BARCELONA,8398,Spain,
807665,66,Moragas i Barret,Pineda de Mar,BARCELONA,8398,Spain,
816731,42,Quarter Barqueres,Santa Maria de Palautordera,BARCELONA,8460,Spain,
606219,s/n,Can Burgues,Santa Eulàlia de Ronçana,BARCELONA,8187,Spain,
699161,,Ap. Correus,Santa Eulàlia de Ronçana,BARCELONA,8187,Spain,
805116,s/n,Can Burgués,Santa Eulàlia de Ronçana,BARCELONA,8187,Spain,
606219,s/n,Can Burgues,Santa Eulàlia de Ronçana,BARCELONA,8187,Spain,
434133,s/n,Bulló,Santa Eugènia de Berga,BARCELONA,8507,Spain,
433896,s/n,Bulló,Santa Eugènia de Berga,BARCELONA,8507,Spain,
808304,s/n,Bulló,Santa Eugènia de Berga,BARCELONA,8507,Spain,
619322,40,Apartat de Correus  40 DE CALLDETENES,Calldetenes,BARCELONA,8507,Spain,
581055,s/n,Barnils,Sant Quirze Safaja,BARCELONA,8189,Spain,
817130,s/n,Can Besa,Montseny,BARCELONA,8458,Spain,
844538,,El Cortès CD 12,Sant Pere de Vilamajor,BARCELONA,8458,Spain,
721523,11,Doctor Casas,Sant Pere de Torelló,BARCELONA,8572,Spain,
641446,s/n,El Tei,Sant Pere de Torelló,BARCELONA,8572,Spain,
589057,s/n,La Pradella,Sant Pere de Torelló,BARCELONA,8572,Spain,
650961,s/n,Can Panosa,Sant Pere de Torelló,BARCELONA,8572,Spain,
845227,,"Pradella, La",Sant Pere de Torelló,BARCELONA,8572,Spain,
433856,s/n,Els Cucons,Sant Pere de Ribes,BARCELONA,8810,Spain,
689163,5,Sant Bartomeu,Sitges,BARCELONA,8810,Spain,
589033,4,Sant Jaume,Terrassa,BARCELONA,8212,Spain,
433991,s/n,Can Marc,Sant Esteve de Palautordera,BARCELONA,8461,Spain,
807097,20,Ctra Nova de Sant Esteve,Santa Maria de Palautordera,BARCELONA,8461,Spain,
808229,19,Major,Sant Esteve de Palautordera,BARCELONA,8461,Spain,
434010,"km 1,5",Campins,Sant Celoni,BARCELONA,8470,Spain,
828754,s/n,Can Presas,Sant Celoni,BARCELONA,8470,Spain,
417579,1,Pare Gallifa,Sant Boi de Lluçanès,BARCELONA,8589,Spain,
491740,s/n,La Cirera,Sant Boi de Lluçanès,BARCELONA,8589,Spain,
884935,20,Pare Gallifa,Sant Boi de Lluçanès,BARCELONA,8589,Spain,
628190,s/n,Casamiquela,Sant Bartomeu del Grau,BARCELONA,8519,Spain,
847192,s/n,Casamiquela,Gurb,BARCELONA,8519,Spain,
737512,25,Alou,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
598822,s/n,El Codinach,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
588620,s/n,Casademunt,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
352686,s/n,El Codinach,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
877007,s/n,Font Ranó,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
805387,s/n,Casademunt,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
810705,s/n,El Francàs Vell,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
627198,s/n,Xalet Ventos,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
598822,s/n,El Codinach,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
627198,s/n,Xalet Ventos,Sant Agustí de Lluçanès,BARCELONA,8589,Spain,
885366,22,Gaudí,Sant Hipòlit de Voltregà,BARCELONA,8586,Spain,
606040,s/n,Llussà,Santpedor,BARCELONA,8251,Spain,
869798,s/n,Els Plans de Cornet,Sallent,BARCELONA,8650,Spain,
841546,s/n,El Sellarés,Sallent,BARCELONA,8650,Spain,
841550,s/n,El Sellarés,Sallent,BARCELONA,8650,Spain,
841548,s/n,El Sellarés,Sallent,BARCELONA,8650,Spain,
434039,s/n,Cal Xic,Saldes,BARCELONA,8699,Spain,
701714,72,Serra de Casampons,Berga,BARCELONA,8699,Spain,
701714,72,Serra de Casampons,Berga,BARCELONA,8699,Spain,
434166,s/n,Canellas,Sagàs,BARCELONA,8619,Spain,
895953,s/n,Vilanova,Sagàs,BARCELONA,8517,Spain,
895947,s/n,Vilanova,Sagàs,BARCELONA,8517,Spain,
742053,s/n,Vilardaga,Sagàs,BARCELONA,8619,Spain,
843898,s/n,Malla,Sagàs,BARCELONA,8517,Spain,
510505,s/n,Biure,Sagàs,BARCELONA,8619,Spain,
608811,s/n,Canellas,Sagàs,BARCELONA,8619,Spain,
769418,s/n,La Roca,Sagàs,BARCELONA,8619,Spain,
895960,s/n,Vilanova,Sagàs,BARCELONA,8517,Spain,
434170,s/n,Font,Sagàs,BARCELONA,8619,Spain,
742053,s/n,Vilardaga,Sagàs,BARCELONA,8619,Spain,
735654,24,La Mallola-par,Santa Margarida de Montbui,BARCELONA,8719,Spain,
807978,45,Maria Cuiner,Igualada,BARCELONA,8719,Spain,
433875,s/n,Junyent,Rajadell,BARCELONA,8256,Spain,
851894,s/n,Sant Maurici,"Quar, La",BARCELONA,8619,Spain,
805506,s/n,La Serra de Cap de Costa,Puig-reig,BARCELONA,8692,Spain,
810828,s/n,Soler de Jaumas,Puig-reig,BARCELONA,8692,Spain,
595248,s/n,La Serra de Cap de Costa,Puig-reig,BARCELONA,8692,Spain,
806262,s/n,Soler de Jaumas,Puig-reig,BARCELONA,8692,Spain,
676199,s/n,Lladó,Puig-reig,BARCELONA,8692,Spain,
628461,49,Llobregat,Puig-reig,BARCELONA,8692,Spain,
676199,s/n,Lladó,Puig-reig,BARCELONA,8692,Spain,
847305,8,Llobregat,Casserres,BARCELONA,8692,Spain,
881850,8,Orient,Puig-reig,BARCELONA,8692,Spain,
728332,38,Sant Ramon de Penyafort,Puigdàlber,BARCELONA,8797,Spain,
434179,s/n,Galobardes,Prats de Lluçanès,BARCELONA,8513,Spain,
647886,10,Pontarró,"Pobla de Lillet, La",BARCELONA,8696,Spain,
817575,s/n,El Prat,"Pobla de Lillet, La",BARCELONA,8696,Spain,
433808,s/n,La Tria,Perafita,BARCELONA,8589,Spain,
699659,11,Esglesia,Perafita,BARCELONA,8589,Spain,
699659,11,Esglesia,Perafita,BARCELONA,8589,Spain,
811237,s/n,La Roca,Perafita,BARCELONA,8589,Spain,
869730,s/n,Cal Terri,Perafita,BARCELONA,8589,Spain,
434151,9,Major,Pacs del Penedès,BARCELONA,8796,Spain,
810197,11,Barri La Serra,Pacs del Penedès,BARCELONA,8796,Spain,
434222,s/n,Rexach,Olost,BARCELONA,8516,Spain,
433821,s/n,Rexach,Olost,BARCELONA,8516,Spain,
633583,29,Vell,Olost,BARCELONA,8519,Spain,
633583,29,Vell,Olost,BARCELONA,8519,Spain,
637597,s/n,El Teixell,Olost,BARCELONA,8516,Spain,
614109,7,Major,Olost,BARCELONA,8516,Spain,
433752,s/n,Masia Ferreres,Olvan,BARCELONA,8611,Spain,
433752,s/n,Masia Ferreres,Olvan,BARCELONA,8611,Spain,
387194,21,Ballaro,Olvan,BARCELONA,8611,Spain,
630755,1,Pi i Margall,Gironella,BARCELONA,8611,Spain,
387194,21,Ballaro,Olvan,BARCELONA,8611,Spain,
630755,1,Pi i Margall,Gironella,BARCELONA,8611,Spain,
433752,s/n,Masia Ferreres,Olvan,BARCELONA,8611,Spain,
630755,1,Pi i Margall,Gironella,BARCELONA,8611,Spain,
433752,s/n,Masia Ferreres,Olvan,BARCELONA,8611,Spain,
630755,1,Pi i Margall,Gironella,BARCELONA,8611,Spain,
817221,s/n,Ferreres,Olvan,BARCELONA,8611,Spain,
894541,29,Pla de Corbera,Gironella,BARCELONA,8611,Spain,
433889,s/n,Puig,Mura,BARCELONA,8279,Spain,
816016,5,Verge de Montserrat,Mura,BARCELONA,8279,Spain,
619296,km 43,C-59 Moià-L'Estany,Moià,BARCELONA,8180,Spain,
705321,s/n,El Soler de Terrades,Moià,BARCELONA,8180,Spain,
705321,s/n,El Soler de Terrades,Moià,BARCELONA,8180,Spain,
619296,km 43,C-59 Moià-L'Estany,Moià,BARCELONA,8180,Spain,
433983,s/n,Vilarrasa,Moià,BARCELONA,8180,Spain,
433983,s/n,Vilarrasa,Moià,BARCELONA,8180,Spain,
809458,26,El Jo,Moià,BARCELONA,8180,Spain,
806475,km 128,C-26 Casa Cal Cotset,Montmajor,BARCELONA,8612,Spain,
804587,s/n,Cal Vima,Montmajor,BARCELONA,8612,Spain,
852294,s/n,De Sorba,Montmajor,BARCELONA,8612,Spain,
246374,s/n,Postius,Muntanyola,BARCELONA,8529,Spain,
700322,s/n,Serra-Rica,Muntanyola,BARCELONA,8529,Spain,
434080,s/n,Can Riera dels Assençaments,Muntanyola,BARCELONA,8529,Spain,
700322,s/n,Serra-Rica,Muntanyola,BARCELONA,8529,Spain,
667814,s/n,Dalmau,Muntanyola,BARCELONA,8505,Spain,
700322,s/n,Serra-Rica,Muntanyola,BARCELONA,8529,Spain,
808113,s/n,Molí d'en Sala,Monistrol de Calders,BARCELONA,8275,Spain,
852670,,"cami rural de Monistrol a Granera km. 1,1",Monistrol de Calders,BARCELONA,8275,Spain,
840889,s/n,Farreras,Manresa,BARCELONA,8240,Spain,
414157,7,La Rierola-bústia,Manlleu,BARCELONA,8560,Spain,
894808,7,B-522 Vic- Manlleu,Manlleu,BARCELONA,8560,Spain,
580389,s/n,Paracolls,Malla,BARCELONA,8519,Spain,
580389,s/n,Paracolls,Malla,BARCELONA,8519,Spain,
433858,s/n,La Font,Lluçà,BARCELONA,8589,Spain,
433990,s/n,Puig-Oriol,Lluçà,BARCELONA,8514,Spain,
814023,s/n,La Rocadenbosch,Lluçà,BARCELONA,8514,Spain,
849307,4,Major,Lluçà,BARCELONA,8589,Spain,
689173,s/n,Can Caponet,Lliçà d'Amunt,BARCELONA,8186,Spain,
784249,,Les Muntades,Jorba,BARCELONA,8719,Spain,
704030,15,Cervantes,Igualada,BARCELONA,8719,Spain,
784249,,Les Muntades,Jorba,BARCELONA,8719,Spain,
784249,,Les Muntades,Jorba,BARCELONA,8719,Spain,
688022,s/n,El Pladelasala,Gurb,BARCELONA,8503,Spain,
867304,37,del Puig,Sant Hipòlit de Voltregà,BARCELONA,8503,Spain,
853417,69,Sant Andreu,Tona,BARCELONA,8503,Spain,
883839,s/n,Montral,Gurb,BARCELONA,88503,Spain,
668415,s/n,Hort de la Riera,Sant Salvador de Guardiola,BARCELONA,8253,Spain,
696180,17,Set-Rengs,Sant Salvador de Guardiola,BARCELONA,8253,Spain,
696180,17,Set-Rengs,Sant Salvador de Guardiola,BARCELONA,8253,Spain,
696180,17,Set-Rengs,Sant Salvador de Guardiola,BARCELONA,8253,Spain,
866830,0,Miralda,Sant Salvador de Guardiola,BARCELONA,8253,Spain,
434194,s/n,Masies Santmarcó,Gironella,BARCELONA,8680,Spain,
604730,s/n,Barri Can Parenostres,Gelida,BARCELONA,8790,Spain,
604730,s/n,Barri Can Parenostres,Gelida,BARCELONA,8790,Spain,
434228,17,L'Alzinar,Font-rubí,BARCELONA,8736,Spain,
866456,34,Barri Santa Maria,Font-rubí,BARCELONA,8736,Spain,
621980,62,Font-rovira,Font-rubí,BARCELONA,8736,Spain,
729305,s/n,El Padró,Fonollosa,BARCELONA,8259,Spain,
797314,20,Catalunya,Viladecavalls,BARCELONA,8259,Spain,
665099,14,Sant Jordi,Fonollosa,BARCELONA,8259,Spain,
697040,s/n,Betlem,Fonollosa,BARCELONA,8259,Spain,
434192,s/n,La Casica,Folgueroles,BARCELONA,8519,Spain,
853855,s/n,Afores,Fígols,BARCELONA,8699,Spain,
605006,s/n,La Carrera,"Estany, L'",BARCELONA,8148,Spain,
816499,32,Raval,Calders,BARCELONA,8148,Spain,
811332,s/n,Salt del Colom,"Espunyola, L'",BARCELONA,8614,Spain,
817769,s/n,Cal Pauet,"Espunyola, L'",BARCELONA,8614,Spain,
816733,s/n,Salt de Colom,"Espunyola, L'",BARCELONA,8614,Spain,
817772,s/n,Cal Pinsa,"Espunyola, L'",BARCELONA,8614,Spain,
812931,9,Berga,Montmajor,BARCELONA,8614,Spain,
433917,s/n,Barbats,Casserres,BARCELONA,8614,Spain,
620729,s/n,Casanova,Collsuspina,BARCELONA,8178,Spain,
620729,s/n,Casanova,Collsuspina,BARCELONA,8178,Spain,
888521,,"Mas Casanova de Padrós, s/n",Collsuspina,BARCELONA,8178,Spain,
723725,7,Emili Vendrell,Collbató,BARCELONA,8293,Spain,
762878,s/n,Brugueroles,Castellterçol,BARCELONA,8183,Spain,
762878,s/n,Brugueroles,Castellterçol,BARCELONA,8183,Spain,
762878,s/n,Brugueroles,Castellterçol,BARCELONA,8183,Spain,
583312,s/n,Can Jaume,Castellolí,BARCELONA,8719,Spain,
847318,,el Puig,Castellnou de Bages,BARCELONA,8251,Spain,
359413,32,Aurora,Igualada,BARCELONA,8259,Spain,
697852,s/n,Can Fonatnelles,Castellfollit del Boix,BARCELONA,8259,Spain,
697852,s/n,Can Fonatnelles,Castellfollit del Boix,BARCELONA,8259,Spain,
815132,s/n,Cal Paradet,Castellfollit del Boix,BARCELONA,8259,Spain,
806978,4,Nou,Castellet i la Gornal,BARCELONA,8729,Spain,
845525,30-32,Guifré el Pelós,Manresa,BARCELONA,8296,Spain,
494410,s/n,Puigventós,Castellar del Riu,BARCELONA,8619,Spain,
494410,s/n,Puigventós,Castellar del Riu,BARCELONA,8619,Spain,
494410,s/n,Puigventós,Castellar del Riu,BARCELONA,8619,Spain,
629453,6,Fonollet,Casserres,BARCELONA,8693,Spain,
434194,s/n,Masies Santmarcó,Gironella,BARCELONA,8693,Spain,
433917,s/n,Barbats,Casserres,BARCELONA,8693,Spain,
433917,s/n,Barbats,Casserres,BARCELONA,8693,Spain,
434197,31,Major,Casserres,BARCELONA,8693,Spain,
434197,31,Major,Casserres,BARCELONA,8693,Spain,
434194,s/n,Masies Santmarcó,Gironella,BARCELONA,8693,Spain,
629453,6,Fonollet,Casserres,BARCELONA,8693,Spain,
657532,s/n,Nova Minguet,Casserres,BARCELONA,8693,Spain,
769141,113,Bisbe Comellas,Casserres,BARCELONA,8693,Spain,
792716,32,Solsona,Berga,BARCELONA,8693,Spain,
623120,s/n,Canudas,Casserres,BARCELONA,8693,Spain,
433974,s/n,Vilardaga,Sagàs,BARCELONA,8693,Spain,
434197,31,Major,Casserres,BARCELONA,8693,Spain,
817168,s/n,Cal Camp Llarg-Afores,Casserres,BARCELONA,8693,Spain,
768268,24,Pau Casals,Puig-reig,BARCELONA,8693,Spain,
433811,s/n,Casserres-Espunyola,Casserres,BARCELONA,8693,Spain,
433917,s/n,Barbats,Casserres,BARCELONA,8693,Spain,
743625,4,Vall,Carme,BARCELONA,8787,Spain,
681733,,Masia Cal Montaner s/n,Canyelles,BARCELONA,8811,Spain,
720669,s/n,Rosell-parc.E,Canyelles,BARCELONA,8811,Spain,
895971,89,Copèrnic,Barcelona,BARCELONA,8472,Spain,
636307,s/n,Can Pareres Vell,Campins,BARCELONA,8472,Spain,
685201,26,Valentí Vintró,Navarcles,BARCELONA,8275,Spain,
811519,8,Sant Ramón,Sallent,BARCELONA,8275,Spain,
434025,3,Basses Noves,Calders,BARCELONA,8275,Spain,
848938,11,Miquel Marti i Pol,Moià,BARCELONA,8275,Spain,
662782,s/n,Can Ollé de la Guardia,"Bruc, El",BARCELONA,8294,Spain,
662782,s/n,Can Ollé de la Guardia,"Bruc, El",BARCELONA,8294,Spain,
614224,75,Manresa,Borredà,BARCELONA,8619,Spain,
803909,s/n,La Serra de Salselles,Borredà,BARCELONA,8619,Spain,
817669,s/n,Cobert de Puigcercós,Borredà,BARCELONA,8619,Spain,
434211,,"C-26 Km. 169,2",Borredà,BARCELONA,8619,Spain,
711545,s/n,Camí de la Torre,Bigues i Riells,BARCELONA,8415,Spain,
792820,s/n,Can Casellas,Bellprat,BARCELONA,43421,Spain,
753094,10,Terradellas,Bagà,BARCELONA,8695,Spain,
809089,27,Serrat Farre,Avinyó,BARCELONA,8279,Spain,
761747,76,de la Industria,Avià,BARCELONA,8610,Spain,
804979,s/n,Casanova del Prat,Avià,BARCELONA,8610,Spain,
761747,76,de la Industria,Avià,BARCELONA,8610,Spain,
804827,23,Vilamala,Alpens,BARCELONA,8587,Spain,
813060,s/n,La Vall,Alpens,BARCELONA,8587,Spain,
588125,s/n,La Vall,Alpens,BARCELONA,8587,Spain,
710685,s/n,Cal Queralt,Aguilar de Segarra,BARCELONA,8256,Spain,
656342,"km 18,3",Fonollosa-Cal Queralt,Aguilar de Segarra,BARCELONA,8256,Spain,
